T,Smoothed_Pro
33321,1.4635997537428682e-05
33322,1.4637168719741416e-05
33323,1.4638341428467158e-05
33324,1.4639515664027488e-05
33325,1.4640691426847062e-05
33326,1.4641868717353589e-05
33327,1.4643047535977867e-05
33328,1.4644227883153749e-05
33329,1.4645409759318168e-05
33330,1.4646593164911118e-05
33331,1.4647778100375675e-05
33332,1.4648964566157969e-05
33333,1.4650152562707207e-05
33334,1.4651342090475671e-05
33335,1.4652533149918704e-05
33336,1.465372574149472e-05
33337,1.4654919865665212e-05
33338,1.465611552289473e-05
33339,1.4657312713650902e-05
33340,1.4658511438404418e-05
33341,1.4659711697629049e-05
33342,1.4660913491801623e-05
33343,1.4662116821402047e-05
33344,1.4663321686913296e-05
33345,1.466452808882141e-05
33346,1.4665736027615503e-05
33347,1.4666945503787758e-05
33348,1.4668156517833426e-05
33349,1.4669369070250826e-05
33350,1.4670583161541353e-05
33351,1.4671798792209468e-05
33352,1.46730159627627e-05
33353,1.4674234673711653e-05
33354,1.467545492556999e-05
33355,1.4676676718854459e-05
33356,1.4677900054084862e-05
33357,1.4679124931784081e-05
33358,1.4680351352478063e-05
33359,1.4681579316695832e-05
33360,1.4682808824969467e-05
33361,1.468403987783413e-05
33362,1.468527247582805e-05
33363,1.468650661949252e-05
33364,1.4687742309371913e-05
33365,1.4688979546013654e-05
33366,1.4690218329968257e-05
33367,1.4691458661789296e-05
33368,1.4692700542033416e-05
33369,1.4693943971260332e-05
33370,1.4695188950032826e-05
33371,1.4696435478916756e-05
33372,1.4697683558481042e-05
33373,1.4698933189297679e-05
33374,1.4700184371941728e-05
33375,1.4701437106991324e-05
33376,1.470269139502767e-05
33377,1.4703947236635037e-05
33378,1.4705204632400765e-05
33379,1.4706463582915268e-05
33380,1.4707724088772023e-05
33381,1.4708986150567583e-05
33382,1.471024976890157e-05
33383,1.4711514944376674e-05
33384,1.4712781677598648e-05
33385,1.4714049969176327e-05
33386,1.471531981972161e-05
33387,1.471659122984946e-05
33388,1.4717864200177926e-05
33389,1.4719138731328104e-05
33390,1.4720414823924176e-05
33391,1.472169247859339e-05
33392,1.4722971695966063e-05
33393,1.472425247667558e-05
33394,1.4725534821358397e-05
33395,1.4726818730654041e-05
33396,1.4728104205205107e-05
33397,1.4729391245657258e-05
33398,1.4730679852659232e-05
33399,1.4731970026862828e-05
33400,1.4733261768922928e-05
33401,1.473455507949747e-05
33402,1.4735849959247467e-05
33403,1.4737146408837004e-05
33404,1.4738444428933232e-05
33405,1.4739744020206373e-05
33406,1.4741045183329722e-05
33407,1.4742347918979637e-05
33408,1.4743652227835552e-05
33409,1.4744958110579964e-05
33410,1.474626556789845e-05
33411,1.474757460047964e-05
33412,1.4748885209015255e-05
33413,1.4750197394200067e-05
33414,1.4751511156731928e-05
33415,1.4752826497311756e-05
33416,1.4754143416643539e-05
33417,1.4755461915434337e-05
33418,1.4756781994394275e-05
33419,1.4758103654236551e-05
33420,1.4759426895677432e-05
33421,1.4760751719436257e-05
33422,1.476207812623543e-05
33423,1.4763406116800426e-05
33424,1.4764735691859791e-05
33425,1.4766066852145143e-05
33426,1.4767399598391168e-05
33427,1.4768733931335616e-05
33428,1.4770069851719314e-05
33429,1.4771407360286152e-05
33430,1.47727464577831e-05
33431,1.4774087144960183e-05
33432,1.4775429422570513e-05
33433,1.4776773291370254e-05
33434,1.4778118752118654e-05
33435,1.4779465805578024e-05
33436,1.4780814452513744e-05
33437,1.4782164693694267e-05
33438,1.4783516529891108e-05
33439,1.4784869961878865e-05
33440,1.4786224990435193e-05
33441,1.4787581616340824e-05
33442,1.4788939840379556e-05
33443,1.479029966333826e-05
33444,1.4791661086006873e-05
33445,1.4793024109178404e-05
33446,1.479438873364893e-05
33447,1.4795754960217602e-05
33448,1.479712278968663e-05
33449,1.4798492222861304e-05
33450,1.4799863260549988e-05
33451,1.4801235903564101e-05
33452,1.4802610152718138e-05
33453,1.480398600882967e-05
33454,1.4805363472719326e-05
33455,1.4806742545210813e-05
33456,1.4808123227130912e-05
33457,1.4809505519309455e-05
33458,1.4810889422579366e-05
33459,1.4812274937776623e-05
33460,1.4813662065740281e-05
33461,1.4815050807312463e-05
33462,1.4816441163338362e-05
33463,1.4817833134666239e-05
33464,1.4819226722147422e-05
33465,1.482062192663632e-05
33466,1.4822018748990397e-05
33467,1.48234171900702e-05
33468,1.4824817250739336e-05
33469,1.4826218931864482e-05
33470,1.4827622234315392e-05
33471,1.4829027158964888e-05
33472,1.4830433706688849e-05
33473,1.4831841878366246e-05
33474,1.4833251674879096e-05
33475,1.4834663097112503e-05
33476,1.4836076145954634e-05
33477,1.4837490822296723e-05
33478,1.4838907127033084e-05
33479,1.4840325061061085e-05
33480,1.4841744625281174e-05
33481,1.4843165820596872e-05
33482,1.4844588647914762e-05
33483,1.4846013108144497e-05
33484,1.4847439202198802e-05
33485,1.4848866930993475e-05
33486,1.4850296295447375e-05
33487,1.485172729648244e-05
33488,1.4853159935023673e-05
33489,1.4854594211999143e-05
33490,1.4856030128339995e-05
33491,1.4857467684980446e-05
33492,1.485890688285777e-05
33493,1.4860347722912323e-05
33494,1.4861790206087529e-05
33495,1.4863234333329872e-05
33496,1.4864680105588915e-05
33497,1.4866127523817293e-05
33498,1.4867576588970701e-05
33499,1.486902730200791e-05
33500,1.487047966389076e-05
33501,1.4871933675584157e-05
33502,1.4873389338056084e-05
33503,1.4874846652277585e-05
33504,1.487630561922278e-05
33505,1.4877766239868857e-05
33506,1.487922851519607e-05
33507,1.488069244618775e-05
33508,1.4882158033830289e-05
33509,1.4883625279113158e-05
33510,1.4885094183028888e-05
33511,1.4886564746573085e-05
33512,1.488803697074443e-05
33513,1.488951085654466e-05
33514,1.4890986404978595e-05
33515,1.4892463617054118e-05
33516,1.4893942493782176e-05
33517,1.4895423036176802e-05
33518,1.489690524525508e-05
33519,1.4898389122037183e-05
33520,1.4899874667546332e-05
33521,1.4901361882808838e-05
33522,1.4902850768854067e-05
33523,1.4904341326714463e-05
33524,1.4905833557425534e-05
33525,1.4907327462025864e-05
33526,1.49088230415571e-05
33527,1.4910320297063968e-05
33528,1.4911819229594247e-05
33529,1.4913319840198805e-05
33530,1.4914822129931568e-05
33531,1.4916326099849534e-05
33532,1.4917831751012773e-05
33533,1.491933908448442e-05
33534,1.4920848101330681e-05
33535,1.4922358802620838e-05
33536,1.4923871189427235e-05
33537,1.492538526282529e-05
33538,1.4926901023893485e-05
33539,1.4928418473713381e-05
33540,1.4929937613369595e-05
33541,1.4931458443949833e-05
33542,1.4932980966544854e-05
33543,1.4934505182248493e-05
33544,1.4936031092157651e-05
33545,1.4937558697372304e-05
33546,1.4939087998995495e-05
33547,1.4940618998133338e-05
33548,1.4942151695895015e-05
33549,1.4943686093392776e-05
33550,1.4945222191741948e-05
33551,1.4946759992060917e-05
33552,1.4948299495471146e-05
33553,1.4949840703097165e-05
33554,1.4951383616066577e-05
33555,1.495292823551005e-05
33556,1.4954474562561326e-05
33557,1.4956022598357212e-05
33558,1.4957572344037586e-05
33559,1.49591238007454e-05
33560,1.496067696962667e-05
33561,1.4962231851830486e-05
33562,1.4963788448509003e-05
33563,1.4965346760817451e-05
33564,1.4966906789914124e-05
33565,1.4968468536960394e-05
33566,1.4970032003120691e-05
33567,1.4971597189562525e-05
33568,1.4973164097456471e-05
33569,1.497473272797617e-05
33570,1.4976303082298345e-05
33571,1.4977875161602774e-05
33572,1.4979448967072312e-05
33573,1.4981024499892886e-05
33574,1.4982601761253484e-05
33575,1.4984180752346175e-05
33576,1.4985761474366089e-05
33577,1.498734392851143e-05
33578,1.4988928115983467e-05
33579,1.4990514037986544e-05
33580,1.4992101695728075e-05
33581,1.4993691090418535e-05
33582,1.4995282223271479e-05
33583,1.4996875095503526e-05
33584,1.4998469708334366e-05
33585,1.5000066062986762e-05
33586,1.5001664160686537e-05
33587,1.5003264002662593e-05
33588,1.50048655901469e-05
33589,1.5006468924374494e-05
33590,1.5008074006583487e-05
33591,1.5009680838015052e-05
33592,1.5011289419913439e-05
33593,1.5012899753525964e-05
33594,1.501451184010301e-05
33595,1.501612568089804e-05
33596,1.5017741277167575e-05
33597,1.5019358630171212e-05
33598,1.502097774117162e-05
33599,1.5022598611434528e-05
33600,1.502422124222874e-05
33601,1.5025845634826134e-05
33602,1.5027471790501652e-05
33603,1.5029099710533309e-05
33604,1.5030729396202186e-05
33605,1.5032360848792435e-05
33606,1.503399406959128e-05
33607,1.5035629059889017e-05
33608,1.5037265820979002e-05
33609,1.5038904354157665e-05
33610,1.5040544660724513e-05
33611,1.5042186741982112e-05
33612,1.5043830599236105e-05
33613,1.5045476233795201e-05
33614,1.5047123646971178e-05
33615,1.5048772840078887e-05
33616,1.5050423814436247e-05
33617,1.5052076571364247e-05
33618,1.5053731112186945e-05
33619,1.5055387438231465e-05
33620,1.505704555082801e-05
33621,1.5058705451309846e-05
33622,1.5060367141013309e-05
33623,1.5062030621277804e-05
33624,1.5063695893445807e-05
33625,1.5065362958862868e-05
33626,1.5067031818877599e-05
33627,1.5068702474841682e-05
33628,1.5070374928109878e-05
33629,1.5072049180040009e-05
33630,1.5073725231992967e-05
33631,1.507540308533272e-05
33632,1.5077082741426298e-05
33633,1.5078764201643805e-05
33634,1.5080447467358412e-05
33635,1.5082132539946365e-05
33636,1.508381942078697e-05
33637,1.5085508111262618e-05
33638,1.5087198612758752e-05
33639,1.5088890926663893e-05
33640,1.5090585054369639e-05
33641,1.5092280997270644e-05
33642,1.5093978756764637e-05
33643,1.509567833425242e-05
33644,1.5097379731137864e-05
33645,1.5099082948827903e-05
33646,1.5100787988732551e-05
33647,1.510249485226488e-05
33648,1.5104203540841045e-05
33649,1.5105914055880256e-05
33650,1.5107626398804808e-05
33651,1.510934057104005e-05
33652,1.5111056574014411e-05
33653,1.5112774409159391e-05
33654,1.511449407790955e-05
33655,1.511621558170253e-05
33656,1.511793892197903e-05
33657,1.5119664100182824e-05
33658,1.512139111776076e-05
33659,1.512311997616275e-05
33660,1.5124850676841781e-05
33661,1.5126583221253902e-05
33662,1.5128317610858239e-05
33663,1.5130053847116982e-05
33664,1.5131791931495397e-05
33665,1.513353186546181e-05
33666,1.5135273650487627e-05
33667,1.513701728804732e-05
33668,1.5138762779618428e-05
33669,1.5140510126681559e-05
33670,1.5142259330720396e-05
33671,1.5144010393221688e-05
33672,1.5145763315675255e-05
33673,1.514751809957399e-05
33674,1.5149274746413842e-05
33675,1.5151033257693848e-05
33676,1.5152793634916101e-05
33677,1.5154555879585773e-05
33678,1.5156319993211096e-05
33679,1.5158085977303386e-05
33680,1.515985383337701e-05
33681,1.5161623562949417e-05
33682,1.5163395167541127e-05
33683,1.5165168648675721e-05
33684,1.5166944007879855e-05
33685,1.5168721246683259e-05
33686,1.517050036661872e-05
33687,1.5172281369222109e-05
33688,1.5174064256032353e-05
33689,1.5175849028591462e-05
33690,1.5177635688444508e-05
33691,1.5179424237139628e-05
33692,1.5181214676228041e-05
33693,1.5183007007264028e-05
33694,1.5184801231804939e-05
33695,1.5186597351411194e-05
33696,1.518839536764629e-05
33697,1.5190195282076783e-05
33698,1.5191997096272302e-05
33699,1.5193800811805554e-05
33700,1.51956064302523e-05
33701,1.5197413953191385e-05
33702,1.5199223382204718e-05
33703,1.5201034718877274e-05
33704,1.5202847964797107e-05
33705,1.5204663121555327e-05
33706,1.520648019074613e-05
33707,1.520829917396677e-05
33708,1.5210120072817573e-05
33709,1.5211942888901936e-05
33710,1.5213767623826323e-05
33711,1.5215594279200273e-05
33712,1.5217422856636395e-05
33713,1.5219253357750357e-05
33714,1.5221085784160907e-05
33715,1.5222920137489859e-05
33716,1.5224756419362099e-05
33717,1.5226594631405579e-05
33718,1.522843477525132e-05
33719,1.5230276852533422e-05
33720,1.5232120864889041e-05
33721,1.5233966813958415e-05
33722,1.523581470138484e-05
33723,1.5237664528814693e-05
33724,1.5239516297897409e-05
33725,1.524137001028551e-05
33726,1.5243225667634566e-05
33727,1.5245083271603235e-05
33728,1.524694282385323e-05
33729,1.5248804326049342e-05
33730,1.525066777985944e-05
33731,1.525253318695444e-05
33732,1.5254400549008346e-05
33733,1.5256269867698227e-05
33734,1.5258141144704218e-05
33735,1.526001438170953e-05
33736,1.526188958040044e-05
33737,1.5263766742466294e-05
33738,1.526564586959951e-05
33739,1.5267526963495566e-05
33740,1.526941002585303e-05
33741,1.527129505837352e-05
33742,1.5273182062761732e-05
33743,1.527507104072543e-05
33744,1.5276961993975453e-05
33745,1.5278854924225704e-05
33746,1.5280749833193145e-05
33747,1.528264672259784e-05
33748,1.528454559416289e-05
33749,1.5286446449614473e-05
33750,1.5288349290681854e-05
33751,1.529025411909734e-05
33752,1.529216093659634e-05
33753,1.5294069744917303e-05
33754,1.5295980545801762e-05
33755,1.5297893340994318e-05
33756,1.5299808132242643e-05
33757,1.5301724921297478e-05
33758,1.530364370991263e-05
33759,1.5305564499844977e-05
33760,1.530748729285447e-05
33761,1.530941209070413e-05
33762,1.5311338895160035e-05
33763,1.531326770799136e-05
33764,1.5315198530970314e-05
33765,1.5317131365872213e-05
33766,1.5319066214475407e-05
33767,1.5321003078561336e-05
33768,1.5322941959914515e-05
33769,1.5324882860322512e-05
33770,1.5326825781575975e-05
33771,1.5328770725468618e-05
33772,1.5330717693797225e-05
33773,1.5332666688361653e-05
33774,1.5334617710964823e-05
33775,1.5336570763412733e-05
33776,1.5338525847514435e-05
33777,1.534048296508208e-05
33778,1.5342442117930855e-05
33779,1.5344403307879044e-05
33780,1.5346366536747977e-05
33781,1.5348331806362076e-05
33782,1.535029911854882e-05
33783,1.5352268475138752e-05
33784,1.5354239877965502e-05
33785,1.5356213328865752e-05
33786,1.535818882967927e-05
33787,1.5360166382248886e-05
33788,1.536214598842049e-05
33789,1.5364127650043057e-05
33790,1.5366111368968624e-05
33791,1.53680971470523e-05
33792,1.5370084986152264e-05
33793,1.5372074888129756e-05
33794,1.5374066854849106e-05
33795,1.537606088817769e-05
33796,1.5378056989985963e-05
33797,1.5380055162147465e-05
33798,1.5382055406538776e-05
33799,1.538405772503957e-05
33800,1.538606211953258e-05
33801,1.538806859190361e-05
33802,1.539007714404153e-05
33803,1.5392087777838293e-05
33804,1.539410049518891e-05
33805,1.539611529799146e-05
33806,1.5398132188147097e-05
33807,1.540015116756005e-05
33808,1.54021722381376e-05
33809,1.5404195401790116e-05
33810,1.5406220660431033e-05
33811,1.540824801597684e-05
33812,1.5410277470347124e-05
33813,1.541230902546451e-05
33814,1.541434268325472e-05
33815,1.5416378445646527e-05
33816,1.541841631457178e-05
33817,1.54204562919654e-05
33818,1.5422498379765377e-05
33819,1.542454257991277e-05
33820,1.54265888943517e-05
33821,1.5428637325029376e-05
33822,1.5430687873896057e-05
33823,1.543274054290508e-05
33824,1.543479533401286e-05
33825,1.543685224917886e-05
33826,1.543891129036564e-05
33827,1.5440972459538806e-05
33828,1.5443035758667045e-05
33829,1.544510118972211e-05
33830,1.544716875467883e-05
33831,1.5449238455515103e-05
33832,1.5451310294211886e-05
33833,1.545338427275321e-05
33834,1.5455460393126184e-05
33835,1.545753865732098e-05
33836,1.5459619067330838e-05
33837,1.546170162515207e-05
33838,1.5463786332784064e-05
33839,1.5465873192229262e-05
33840,1.5467962205493193e-05
33841,1.5470053374584445e-05
33842,1.5472146701514675e-05
33843,1.547424218829862e-05
33844,1.547633983695407e-05
33845,1.5478439649501903e-05
33846,1.5480541627966057e-05
33847,1.5482645774373536e-05
33848,1.5484752090754423e-05
33849,1.5486860579141864e-05
33850,1.5488971241572073e-05
33851,1.5491084080084344e-05
33852,1.5493199096721032e-05
33853,1.5495316293527563e-05
33854,1.5497435672552428e-05
33855,1.54995572358472e-05
33856,1.550168098546651e-05
33857,1.5503806923468067e-05
33858,1.5505935051912643e-05
33859,1.5508065372864082e-05
33860,1.5510197888389298e-05
33861,1.5512332600558284e-05
33862,1.551446951144408e-05
33863,1.551660862312281e-05
33864,1.5518749937673687e-05
33865,1.5520893457178945e-05
33866,1.552303918372393e-05
33867,1.5525187119397045e-05
33868,1.5527337266289758e-05
33869,1.552948962649661e-05
33870,1.5531644202115217e-05
33871,1.553380099524625e-05
33872,1.5535960007993466e-05
33873,1.5538121242463683e-05
33874,1.554028470076679e-05
33875,1.5542450385015745e-05
33876,1.554461829732658e-05
33877,1.5546788439818384e-05
33878,1.5548960814613337e-05
33879,1.5551135423836666e-05
33880,1.5553312269616688e-05
33881,1.5555491354084775e-05
33882,1.555767267937537e-05
33883,1.5559856247625996e-05
33884,1.556204206097723e-05
33885,1.556423012157274e-05
33886,1.556642043155924e-05
33887,1.5568612993086528e-05
33888,1.5570807808307467e-05
33889,1.5573004879377997e-05
33890,1.5575204208457116e-05
33891,1.55774057977069e-05
33892,1.5579609649292493e-05
33893,1.5581815765382103e-05
33894,1.558402414814702e-05
33895,1.5586234799761583e-05
33896,1.5588447722403223e-05
33897,1.5590662918252435e-05
33898,1.5592880389492773e-05
33899,1.5595100138310867e-05
33900,1.559732216689642e-05
33901,1.5599546477442204e-05
33902,1.5601773072144056e-05
33903,1.5604001953200888e-05
33904,1.5606233122814675e-05
33905,1.5608466583190463e-05
33906,1.5610702336536376e-05
33907,1.56129403850636e-05
33908,1.5615180730986392e-05
33909,1.5617423376522076e-05
33910,1.561966832389105e-05
33911,1.5621915575316793e-05
33912,1.5624165133025823e-05
33913,1.5626416999247753e-05
33914,1.562867117621526e-05
33915,1.5630927666164088e-05
33916,1.5633186471333055e-05
33917,1.5635447593964034e-05
33918,1.563771103630199e-05
33919,1.5639976800594942e-05
33920,1.5642244889093982e-05
33921,1.564451530405328e-05
33922,1.5646788047730064e-05
33923,1.5649063122384637e-05
33924,1.5651340530280365e-05
33925,1.5653620273683698e-05
33926,1.5655902354864144e-05
33927,1.5658186776094284e-05
33928,1.5660473539649766e-05
33929,1.5662762647809312e-05
33930,1.566505410285471e-05
33931,1.5667347907070826e-05
33932,1.5669644062745585e-05
33933,1.5671942572169983e-05
33934,1.5674243437638092e-05
33935,1.567654666144705e-05
33936,1.567885224589706e-05
33937,1.568116019329141e-05
33938,1.5683470505936436e-05
33939,1.5685783186141553e-05
33940,1.5688098236219262e-05
33941,1.5690415658485106e-05
